epoch, x, y, z, vx, vy, vz
A.D. 2093-Jul-01, -3.871294591279942E+00,  8.179056089931656E+00,  1.416249758631357E-02, -2.081286831953973E-03,  7.144450977328131E-04, -1.672095162282408E-03
A.D. 2094-Jan-01, -4.831452207812325E+00,  7.684306758622403E+00,  6.119091656087209E-02, -1.816171196233451E-03, -6.363128905458980E-03,  1.736824727800028E-03
A.D. 2094-Jul-01, -5.706985260570184E+00,  7.096083616423399E+00,  1.066546650771986E-01, -2.279140289626347E-04, -5.503346466578987E-03,  8.925221484057883E-04
A.D. 2095-Jan-01, -6.524994140660715E+00,  6.410069221478472E+00,  1.489193539161533E-01, -6.797405444049678E-03, -7.571311106059490E-03,  2.356575252907376E-03
A.D. 2095-Jul-01, -7.245689839815037E+00,  5.647403275293092E+00,  1.914772460055584E-01, -4.420757891451445E-03, -8.676621419811110E-03,  2.533527642303952E-03
A.D. 2096-Jan-01, -7.880755585171070E+00,  4.803103104836633E+00,  2.299345074894536E-01, -7.925679297645448E-03, -3.472825288240473E-03, -4.442986866852424E-05
A.D. 2096-Jul-01, -8.419067311670110E+00,  3.902327447041822E+00,  2.685924208561674E-01, -2.782763121821740E-03, -9.401120934050235E-03,  2.487129665827014E-03
A.D. 2097-Jan-01, -8.849841964322479E+00,  2.948352192270385E+00,  3.005727778525152E-01, -6.900268532473072E-03, -4.484494326854475E-03,  1.857040383159222E-04
A.D. 2097-Jul-01, -9.172460752608579E+00,  1.971313668372141E+00,  3.303842234601652E-01, -6.187098672738125E-03, -6.442008318489360E-03,  1.104388498614051E-03
A.D. 2098-Jan-01, -9.384088574712177E+00,  9.515547873897495E-01,  3.575766306219351E-01, -1.575186140229623E-03, -1.253481943282826E-03, -2.087042041470066E-03
A.D. 2098-Jul-01, -9.487760422723708E+00, -5.895056546680564E-02,  3.785401014855813E-01, -2.878049076174814E-03, -1.829423784909853E-03, -1.642898683554204E-03
A.D. 2099-Jan-01, -9.483632110470417E+00, -1.091166375444599E+00,  3.985297526650241E-01,  4.751659944298657E-03, -3.896949375405563E-03, -1.217983513697027E-03
A.D. 2099-Jul-01, -9.370138337848090E+00, -2.089304078822710E+00,  4.107822187564986E-01,  4.112016022198899E-03, -2.319346184467835E-03, -1.914074177075061E-03
A.D. 2100-Jan-01, -9.155697712730795E+00, -3.080974896766555E+00,  4.195408084037764E-01,  4.742337152235223E-03, -8.649049270577877E-03
