epoch, x, y, z, vx, vy, vz
A.D. 2023-Jan-01,  8.148870705843217E+00, -5.498042744821682E+00, -2.323150412996476E-01, -3.186951875468668E-04,  5.347782766073906E-03, -2.558879825620136E-04
A.D. 2023-Jul-01,  8.605914504205739E+00, -4.644627771714101E+00, -2.601058449453142E-01,  3.492405294340928E-03,  2.265097359597098E-03,  1.068868874495227E-03
A.D. 2024-Jan-01,  9.002247695605339E+00, -3.711887844237627E+00, -2.962218743189654E-01, -1.967354287581610E-04,  7.524650791925661E-03, -1.185424113431994E-03
A.D. 2024-Jul-01,  9.269677437221658E+00, -2.760893783593566E+00, -3.202762971551087E-01,  1.565720854103642E-03,  2.558202342564254E-03,  1.262406993348684E-03
A.D. 2025-Jan-01,  9.468440328669303E+00, -1.762284810814964E+00, -3.478122145766908E-01, -4.611412879598610E-04,  8.260265240892201E-03, -1.443082696227735E-03
A.D. 2025-Jul-01,  9.530493833846664E+00, -7.615643716516599E-01, -3.678179749463332E-01, -1.566684333161001E-03,  3.285224399219416E-03,  1.235605316254205E-03
A.D. 2026-Jan-01,  9.514773918409681E+00,  2.550372949772074E-01, -3.822820380716788E-01,  6.470291837478485E-04,  8.290348850553493E-03, -1.594588135822748E-03
A.D. 2026-Jul-01,  9.367205731894082E+00,  1.268475947778265E+00, -3.983015785818131E-01, -4.052539829657811E-03,  4.746627304706298E-03,  6.405699878443773E-04
A.D. 2027-Jan-01,  9.124546986603800E+00,  2.260231199200203E+00, -3.996151963388786E-01,  1.177497802326832E-03,  6.737343720078639E-03, -9.996983993384775E-04
A.D. 2027-Jul-01,  8.771321485982481E+00,  3.235365095916274E+00, -4.090032146815191E-01, -5.245227156826394E-03,  6.362126065781393E-03, -2.914341249432516E-04
A.D. 2028-Jan-01,  8.302993577242018E+00,  4.160145936050761E+00, -3.993572693684345E-01,  3.521403148782154E-04,  4.350599206238463E-03,  3.066855793270005E-05
A.D. 2028-Jul-01,  7.748970939285772E+00,  5.050006060673716E+00, -3.994612588609893E-01, -5.913928480170494E-03,  6.538480280421727E-03, -6.612733584504509E-04
A.D. 2029-Jan-01,  7.076695338784798E+00,  5.861506048209461E+00, -3.803974718560738E-01, -1.018817412190121E-03,  2.892445684189561E-03,  5.117284189656992E-04
A.D. 2029-Jul-01,  6.347035764130120E+00,  6.605547539477651E+00, -3.687276129618353E-01, -5.005525475147944E-03,  6.750054707079418E-03, -1.321683656221809E-03
A.D. 2030-Jan-01,  5.496608663763083E+00,  7.265181096661014E+00, -3.434822915974376E-01, -3.441849755765342E-03,  7.617943700432165E-04,  1.336475216609822E-03
